"calendar_year","docket_number","Police Officer","city","state","closed_date"
2010,"09-2448","Unknown","New Orleans","LA",2010-03-23
2010,"09-3072","Unknown","New Orleans","LA",2010-05-21
2010,"09-4162","Gregory Johnson","New Orleans","LA",2010-06-28
2010,"09-6380","Warren Riley","New Orleans","LA",2010-10-21
2010,"09-6861","Brian Sullivan","New Orleans","LA",2010-09-01
2010,"09-6861","Henry Laurent","New Orleans","LA",2010-09-01
2011,"10-837","Darrium Clipps","New Orleans","LA",2011-10-26
2012,"10-2109","Dylen Pazon","New Orleans","LA",2012-01-06
2012,"10-2109","Karriem Jefferson","New Orleans","LA",2012-01-06
2012,"10-2129","Henry Hollins","New Orleans","LA",
2012,"10-2129","Officer Clark","New Orleans","LA",
2012,"11-758","Unknown","New Orleans","LA",2012-05-04
2012,"11-758","Unknown","New Orleans","LA",2012-05-04
2012,"11-758","Unknown","New Orleans","LA",2012-05-04
2012,"11-1515","Unknown","New Orleans","LA",2012-05-17
2012,"11-2397","Chadwick Taylor","New Orleans","LA",2012-11-13
2012,"11-2911","Marsha Thompson","New Orleans","LA",2012-07-12
2013,"11-2991","George Olivier","New Orleans","LA",2013-10-15
2013,"11-3157","Joshua Hunt","New Orleans","LA",2013-11-13
2013,"12-563","Max Schuler","New Orleans","LA",2013-07-08
2013,"12-563","Christopher Johnson","New Orleans","LA",2013-07-08
,"10-1719","Unknown","New Orleans","LA",
2013,"12-1092","Louis Faust","New Orleans","LA",2013-07-08
2013,"9-13483","Shawn Madison","New Orleans","LA",2013-10-01
2015,"13-422","Joshua Colclough","New Orleans","LA",2015-11-17
2017,"13-2463","Cathey Carter","New Orleans","LA",2017-12-29
2017,"13-2463","Allen Gressert","New Orleans","LA",2017-12-29
2017,"13-2463","Joseph Hebert","New Orleans","LA",2017-12-29
2017,"13-2463","Howard Lewis","New Orleans","LA",2017-12-29
2017,"13-2463","Robert Haar","New Orleans","LA",2017-12-29
2014,"13-4170","Jason Thomas","New Orleans","LA",2014-04-15
2017,"13-6324","John Doe","New Orleans","LA",2017-09-05
